User_id;Book_Id;Rating
276;1557832455;2
276;140771972;5
276;756402212;3
276;99489988;1
276;067155302X;3
276;038548951X;3
276;679600051;1
276;345397398;3
276;689878559;3
277;679732268;2
277;671731424;1
277;028564811X;2
277;345476883;3
277;517543052;4
277;553383442;1
277;738544922;4
277;674008200;3
277;688151329;1
277;140430369;2
277;553560271;4
277;140441220;2
277;525469788;1
277;192834401;1
277;872204626;1
277;425169693;5
277;141303352;1
277;185984054X;2
277;60977493;4
277;019514581X;5
277;330419641;3
277;345425928;2
277;074348844X;1
277;61059471;3
277;805372768;1
277;081297106X;4
277;446500038;4
277;375760393;1
277;60572965;3
277;037377172X;5
278;691027498;4
278;872201686;5
278;817992162X;1
278;7116268;3
278;345302354;5
278;688152023;4
278;385335997;3
278;586066888;3
278;60815523;2
278;375415033;3
278;61140538;5
278;684813785;3
278;446600342;1
278;142405744;3
278;826414745;3
278;140345825;1
278;471409766;4
278;786849738;3
278;812575601;5
278;744004446;4
278;1573442216;1
278;822331136;1
278;765356171;2
278;525947264;5
278;785115315;1
278;1859848982;5
278;974514055;1
278;1423100182;2
278;811833461;2
278;1551669048;5
279;770517129;3
279;6514855;4
279;674618769;5
279;1569719624;4
279;312352352;2
279;674992407;4
279;143036246;5
279;872206033;2
279;812976150;2
279;316294527;5
279;226817415;3
279;439651360;3
279;449149919;4
279;743250451;2
279;786851155;5
279;671731424;2
279;787968331;4
279;1416524800;1
279;345302354;1
279;60556501;3
279;571217354;1
279;805390472;4
279;586210687;1
279;744578264;5
279;449221393;5
279;1599982935;5
279;898709199;3
279;843944390;4
279;385340397;4
279;156025114X;4
280;439474299;3
280;99284480;1
280;140264922;1
280;312316135;2
280;1579905080;3
280;1857988191;4
280;60753633;1
280;045052468X;2
280;312423675;4
280;043932162X;4
280;946061157;1
280;671727796;4
280;140449329;4
280;345397398;4
280;571210910;1
280;374522596;2
280;451408691;4
280;743281594;5
280;553572989;5
280;140445501;5
280;1400040361;4
280;582418275;2
280;767915062;2
280;60590157;3
280;764586017;2
280;061877355X;2
280;520026268;1
280;345461304;1
280;231104472;1
280;262611333;5
281;60891564;3
281;60539097;5
281;671040847;1
281;1857989120;1
281;821221876;3
281;99801906;3
281;689860072;1
281;068814392X;3
281;61196673;1
281;743487141;3
281;142151043X;5
281;375708227;4
281;061839110X;2
281;192803468;1
281;60987464;5
281;806520159;3
281;031235407X;4
281;99449897;5
281;64405478;5
281;61139378;1
281;786011890;3
281;60511133;2
281;786890916;4
281;61177598;5
281;553813951;4
281;1585672327;4
281;316926604;2
281;786014202;5
281;1595540458;5
281;590488155;2
282;226735192;3
282;006056668X;2
282;310243874;3
282;425212130;2
282;061839110X;4
282;763625892;5
282;687002826;2
282;425147584;4
282;805076239;5
282;571200613;1
282;60175648;2
282;446616834;1
282;515128554;1
282;439785960;3
282;1841953679;1
282;140003471X;3
282;495006858;4
282;385733208;5
282;385313616;3
282;1857239709;4
282;684854465;3
282;553585800;3
282;553586076;5
282;552998834;3
282;3110172798;2
282;446608602;4
282;131494848;3
282;844667501;2
282;618181903;3
282;394832205;2
283;765342510;1
283;310330513;2
283;815319665;1
283;60938102;4
283;618260226;2
283;60894083;5
283;691027498;2
283;1587155877;2
283;765357666;1
283;451454243;5
283;1598165771;4
283;061861169X;3
283;1402714572;1
283;439176832;2
283;590032496;2
283;056348649X;5
283;330398040;2
283;786812915;4
283;786816155;2
283;60885459;1
283;312970749;1
283;452275008;1
283;60851988;3
283;385731825;4
283;385731051;1
283;60922559;2
283;590255223;4
283;425159531;3
283;99427869;4
283;520251091;4
284;689840330;5
284;1890208280;2
284;446696110;3
284;312965788;5
284;1841492663;4
284;140283366;4
284;877887268;4
284;763628271;1
284;087113960X;1
284;385418493;2
284;393315118;3
284;1599982935;2
284;446694851;4
284;747566828;4
284;345464974;3
284;312989385;1
284;159307543X;3
284;1565121821;2
284;393098214;5
284;99422689;1
284;037576013X;1
284;439064864;5
284;415283043;1
284;073854678X;1
284;380818957;3
284;374528535;5
284;312306342;1
284;142002801;5
284;2261987;4
284;439933412;1
285;64420817;1
285;038572179X;1
285;786813857;2
285;60788380;3
285;312354606;2
285;60885378;5
285;044022912X;3
285;385503849;1
285;691024715;2
285;934380236;3
285;836218523;1
285;8172235224;1
285;60509058;1
285;618057072;5
285;141185139;4
285;141001828;2
285;141310685;4
285;345461304;1
285;039915373X;5
285;006105366X;1
285;140250913;5
285;1569319499;1
285;60977086;3
285;871136791;2
285;140137343;5
285;312349491;1
285;764586718;1
285;1400079497;2
285;446610178;1
285;374530254;2
286;684867850;2
286;1577782089;2
286;312422156;5
286;805080538;1
286;61127914;4
286;1582404879;5
286;1400044731;4
286;009947137X;2
286;1402726007;3
286;078601606X;4
286;143039652;2
286;674821068;3
286;385333811;3
286;743477553;4
286;140159959;5
286;899421695;2
286;744005612;2
286;99462257;4
286;553273914;1
286;743270754;2
286;385339666;1
286;140274219;2
286;198320272;1
286;764584650;3
286;805063412;4
286;451207793;4
286;64462048;1
286;140071784;3
286;671732528;3
286;262570211;5
287;786918144;3
287;037312600X;5
287;413735907;5
287;142437018;5
287;385339097;3
287;836204387;4
287;671704648;2
287;142405744;4
287;340774770;3
287;671741039;3
287;1841811106;4
287;375829636;2
287;553813951;2
287;385339658;5
287;691017778;4
287;747267448;5
287;375727582;3
287;393924955;2
287;1414305818;5
287;156619180;4
287;679641041;4
287;312940688;2
287;446692514;3
287;1593761228;1
287;553580515;5
287;1578067049;1
287;415050790;1
287;385494785;2
287;452288193;5
287;553584480;5
288;055327578X;5
288;786816155;5
288;395877431;2
288;345345061;2
288;425181103;3
288;60958332;4
288;1400076811;2
288;312932782;2
288;684832402;2
288;141439637;5
288;006440692X;5
288;802150454;2
288;321399536;3
288;64440958;5
288;765341131;2
288;812969707;2
288;553295411;1
288;751504831;5
288;312424671;4
288;822000237;1
288;553286390;2
288;345477979;4
288;465017746;3
288;312426119;5
288;310243882;3
288;61137367;2
288;822008939;4
288;140065504;2
288;803266553;5
288;330487140;2
289;000664600X;5
289;000647022X;5
289;679776818;1
289;671027123;1
289;679759255;5
289;61053562;4
289;613013379;5
289;671024183;4
289;375756604;2
289;140018328;5
289;1565849655;3
289;1400052386;2
289;394733525;4
289;821746219;2
289;140363335;1
289;553380958;1
289;60957263;2
289;1405203943;3
289;1892284731;5
289;64408744;2
289;521290600;2
289;60256753;5
289;140280464;2
289;057506885X;1
289;743222059;4
289;843121319;3
289;915145693;2
289;1402714599;2
289;60278420;2
289;843947667;3
290;373836082;3
290;380815699;4
290;1400076854;1
290;571193781;2
290;439389844;2
290;440187354;3
290;486272664;5
290;014303748X;3
290;446617458;4
290;446604402;4
290;618260226;3
290;6499627;4
290;140448144;2
290;871139472;1
290;452281253;4
290;185984054X;3
290;812508645;5
290;1416532358;1
290;521009375;2
290;375725032;3
290;1400075718;2
290;142403202;5
290;971500746;3
290;142405744;5
290;440416779;1
290;684825104;5
290;520251091;4
290;152057641;4
290;1577782089;1
290;140449329;4
291;1593072597;1
291;60507403;2
291;786884401;4
291;886773520;3
291;240805410;5
291;345452518;5
291;375713344;4
291;312288271;4
291;1413900208;3
291;224064738;5
291;452281326;5
291;836217691;2
291;99422689;3
291;451207645;5
291;60777338;1
291;71433716;1
291;778323560;2
291;99422697;4
291;60872799;1
291;727862421;1
291;393048853;4
291;471743674;2
291;671763792;3
291;822000946;1
291;778324311;4
291;393977536;1
291;844667501;4
291;006064589X;5
291;802831621;3
291;813027055;3
292;1861977697;4
292;1740597621;3
292;691122946;3
292;074324592X;3
292;312935757;1
292;1890447420;3
292;563522755;1
292;019513592X;1
292;393061434;5
292;722533942;3
292;505524740;2
292;743418131;4
292;786928573;1
292;465014909;2
292;761542914;4
292;756403146;5
292;679731180;5
292;1551666723;3
292;688172245;4
292;316614564;4
292;143039490;1
292;375705244;4
292;393048853;4
292;425203573;1
292;811848833;2
292;373250711;4
292;393321630;3
292;340850620;1
292;141307412;1
292;802134106;4
293;553485172;4
293;553581856;1
293;439176875;4
293;034911630X;5
293;1553651529;4
293;451216776;2
293;446696110;4
293;1569319499;2
293;521437776;3
293;553578979;5
293;441248837;2
293;000649045X;3
293;375726217;3
293;1400054206;3
293;471743674;2
293;451160525;5
293;60975091;4
293;1562920588;4
293;812971450;4
293;60885459;4
293;684841215;1
293;1593851170;2
293;1582406936;4
293;743454146;3
293;515135968;5
293;60906820;1
293;155783041X;3
293;192806947;5
293;553584537;3
293;140446044;4
294;743428951;4
294;037376779X;4
294;517119129;1
294;765304740;1
294;1560252480;5
294;99422344;2
294;765348217;5
294;964326191;2
294;865165467;1
294;141184272;5
294;237525372;1
294;312263104;1
294;691024715;4
294;553586610;2
294;1580495869;5
294;471780936;1
294;1400032806;2
294;080508052X;2
294;765340216;3
294;019283360X;2
294;440410258;3
294;345461584;1
294;345440838;4
294;752858939;1
294;712645624;4
294;807831093;5
294;1402718616;4
294;843949740;4
294;809530953;3
294;140445226;4
295;009928555X;4
295;801489784;2
295;486285154;5
295;64473554;1
295;393703355;2
295;872204626;2
295;312990715;4
295;736805990;2
295;393329402;4
295;1405823518;4
295;7119356;2
295;285647474;5
295;1560067845;3
295;60584033;1
295;340796154;2
295;24181900;5
295;1555837239;1
295;525950125;4
295;764525689;2
295;813520185;3
295;1421501759;2
295;385339593;3
295;805072837;1
295;141007478;1
295;142437557;4
295;61120073;3
295;393050572;5
295;99468190;5
295;446614165;2
295;91898242;5
296;674215184;1
296;313309337;1
296;764134280;3
296;1400033888;4
296;140445226;2
296;446611913;1
296;312369344;3
296;373632444;2
296;761542914;3
296;140441123;5
296;940450720;1
296;142180092;4
296;439968089;1
296;805242252;3
296;684850273;2
296;081121365X;5
296;394758277;2
296;449005577;2
296;1551052709;4
296;812976568;5
296;345368436;3
296;684867427;5
296;1857988191;2
296;440241898;3
296;631231277;1
296;571217354;3
296;033043313X;4
296;1591821576;1
296;1593080492;4
296;152052607;3
297;441014453;2
297;934380236;5
297;140771972;5
297;034082977X;4
297;1400032954;1
297;743437497;5
297;307264882;2
297;385492243;3
297;688154727;4
297;142402486;2
297;141182490;5
297;141183713;3
297;8185300534;2
297;787982377;3
297;034543708X;2
297;811211738;4
297;425210766;1
297;684867486;2
297;446694851;4
297;316563560;3
297;345441699;2
297;316693359;3
297;99446723;5
297;067104155X;5
297;312420145;3
297;765313189;2
297;192840940;4
297;312241224;1
297;60930217;4
297;811201120;2
298;743272773;4
298;812574966;1
298;64408582;4
298;140441379;4
298;143037234;2
298;1593083777;5
298;809015560;5
298;1405823518;4
298;671447548;1
298;140620478;5
298;553275607;3
298;415247713;4
298;1401212220;3
298;520234413;1
298;395291305;2
298;237526883;3
298;1400052386;3
298;552999954;5
298;689860072;2
298;1423100182;2
298;1857027124;2
298;886774268;4
298;7149123;4
298;345480058;4
298;373250215;2
298;743482794;2
298;439389844;3
298;310272661;2
298;1400032806;5
298;60598840;4
299;451408691;5
299;1400032385;4
299;763625892;5
299;553233505;1
299;441012116;1
299;140442758;1
299;60777109;2
299;679732543;3
299;684867850;4
299;142150541X;2
299;074531788X;2
299;743236149;5
299;60819227;3
299;140193707;4
299;812967941;3
299;261102427;3
299;60840889;4
299;60916516;2
299;747541604;3
299;300101058;4
299;034548133X;4
299;744578264;5
299;553493841;1
299;806521686;5
299;786808713;5
299;1841156736;4
299;816638632;3
299;575073357;3
299;486427595;5
299;60906820;5
300;076362800X;3
300;842342702;1
300;64410935;4
300;60765488;2
300;273661949;3
300;743284798;1
300;971500746;5
300;439341205;5
300;812695453;1
300;1568984952;2
300;312852533;5
300;671876996;4
300;974607894;2
300;1401204104;4
300;747267448;5
300;465014909;2
300;057507681X;1
300;375826890;2
300;141185910;1
300;671024183;2
300;1880656418;1
300;814317324;3
300;802135781;3
300;1590525086;2
300;345418263;1
300;679763430;1
300;553578979;5
300;345486471;5
300;743418727;1
300;067401829X;3
301;141181281;4
301;014144116X;4
301;521479347;5
301;822007800;3
301;807831093;1
301;764586629;1
301;141185139;1
301;743267745;2
301;1860467229;2
301;321432878;4
301;486276805;4
301;520242602;4
301;044651862X;4
301;805390499;2
301;393315630;4
301;385733879;4
301;743440749;5
301;1888996285;2
301;618134328;4
301;1577782089;3
301;812968379;2
301;764555898;2
301;140447806;5
301;312203039;5
301;1402718616;3
301;312980388;1
301;1411677315;5
301;399154191;5
301;1401204252;4
301;1401301959;1
302;140447601;3
302;321427130;4
302;812574966;2
302;184354167X;1
302;812555104;5
302;835608301;3
302;946487502;5
302;1931882207;2
302;156031639;1
302;836217357;3
302;375826882;1
302;076790818X;5
302;60930217;4
302;743495926;5
302;812971450;4
302;385495323;5
302;851513344;3
302;871139472;1
302;1594481520;2
302;312202059;4
302;99410389;5
302;1595329145;2
302;140259104;2
302;814326110;1
302;60577045;4
302;64405451;3
302;1593080646;1
302;345485254;3
302;1416908161;5
302;142437557;2
303;374529949;3
303;553583174;1
303;679732268;2
303;380813815;3
303;553575651;3
303;91883768;3
303;449908402;2
303;575075597;4
303;1859848982;2
303;143039652;5
303;618260226;1
303;553587080;1
303;7136587;3
303;425215288;3
303;192838741;1
303;553374591;3
303;345449029;2
303;99422689;3
303;553289519;5
303;99474395;1
303;822218739;2
303;425190374;5
303;156508877;3
303;61120251;2
303;385504217;3
303;872206785;5
303;1551665719;3
303;374526966;2
303;812976142;3
303;767906284;4
304;60775858;1
304;60846739;5
304;99474123;3
304;345487427;2
304;026261135X;1
304;312241356;3
304;385732538;5
304;684873206;2
304;061839110X;2
304;226307654;4
304;140445226;5
304;375700811;3
304;300044887;4
304;345423879;1
304;71348271;5
304;978970705;5
304;393098214;4
304;156030160;5
304;312970749;2
304;380792044;3
304;141013451;5
304;1590170784;4
304;451207505;4
304;034911630X;2
304;671704648;3
304;226204057;3
304;380727501;3
304;031213214X;1
304;679735771;2
304;553563505;4
305;843955821;1
305;64435261;4
305;156631407;2
305;345464974;5
305;575076267;5
305;340850620;1
305;385731825;5
305;140157182;2
305;1589880021;3
305;743454146;2
305;764226460;1
305;1857234022;4
305;451454243;1
305;552992097;1
305;141180943;1
305;743252217;4
305;015602778X;1
305;1862073295;1
305;345450698;3
305;345414004;2
305;1563892022;5
305;767915062;4
305;66238501;3
305;316955124;3
305;786809965;5
305;375835318;5
305;413772780;4
305;471714399;2
305;380732025;4
305;747569126;2
306;61131520;4
306;1400016088;1
306;140143459;3
306;087893720X;1
306;425194523;1
306;345443284;3
306;1401917178;1
306;184046027X;1
306;441014224;5
306;373771258;2
306;747569118;4
306;60753633;5
306;330340190;1
306;307275930;1
306;081120135X;1
306;038560310X;2
306;1585004847;5
306;448409577;2
306;679767096;1
306;671042858;4
306;312890389;1
306;1400071577;2
306;756620953;4
306;195101286;1
306;226025977;3
306;310243564;5
306;345476514;5
306;553587242;1
306;425147517;3
306;1841150355;4
307;019280264X;2
307;452282195;3
307;385721919;2
307;446578428;5
307;152057641;4
307;261102303;4
307;871139480;4
307;1585421774;3
307;815319665;5
307;142150541X;4
307;553280872;2
307;552998486;3
307;64407314;5
307;140437916;1
307;140003177X;2
307;373638523;5
307;743284887;5
307;60590270;4
307;821775502;4
307;345441699;3
307;1593074662;1
307;679765840;3
307;081297655X;2
307;875168167;4
307;849911885;1
307;330418882;5
307;345457374;4
307;7120869;2
307;037572706X;4
307;60956860;3
308;373895208;5
308;99461269;5
308;1400052939;5
308;61054909;2
308;1585675172;2
308;1741140374;1
308;767909267;1
308;743271327;5
308;446616419;2
308;6513085;2
308;1840220554;1
308;553409026;1
308;141011114;2
308;189857345X;5
308;140430369;1
308;393327655;2
308;451210557;5
308;679643257;2
308;1579126952;5
308;316168815;2
308;764586025;3
308;1598165763;5
308;553381695;4
308;253202175;2
308;033048477X;5
308;152049673;5
308;743418131;3
308;6551815;3
308;452156610;4
308;192834401;1
309;345441699;4
309;802133304;1
309;60760443;4
309;684867486;1
309;3856305580;5
309;751503894;3
309;671004549;5
309;6511481;4
309;747266972;3
309;385732333;4
309;1844130800;2
309;879074493;4
309;571215165;5
309;307276902;2
309;446608289;2
309;822000946;5
309;1844350487;1
309;743470125;4
309;1565121821;1
309;345481291;1
309;439872472;4
309;393324354;5
309;743496140;4
309;486280233;1
309;061812733X;4
309;439896185;1
309;1857150945;2
309;380732025;2
309;553289519;1
309;156030306;5
310;99282968;4
310;743470125;5
310;802136680;4
310;446578843;1
310;262570211;5
310;385339690;1
310;192806947;1
310;807831093;4
310;140433392;2
310;671737767;3
310;141303352;3
310;751506451;4
310;440322278;4
310;99448572;2
310;081296618X;4
310;1400031656;5
310;067401829X;3
310;571206921;1
310;60013133;2
310;60595183;5
310;321209184;2
310;1580175201;3
310;470008296;3
310;679600051;5
310;1930846452;5
310;393311031;4
310;385721919;4
310;306808919;5
310;1600961509;1
310;385335970;1
311;582418275;2
311;786851155;4
311;1595820639;4
311;055337933X;1
311;553381547;1
311;939666502;5
311;786815930;5
311;076032963X;3
311;674618769;4
311;571206921;1
311;824522524;1
311;60730552;5
311;385732554;3
311;738544922;3
311;1841493554;1
311;61054909;4
311;1885865244;2
311;156631407;2
311;1400078741;4
311;1590302257;4
311;273661949;3
311;753811464;4
311;802131352;2
311;1582343497;1
311;743255909;5
311;075150503X;1
311;014062063X;2
311;1400098033;1
311;60652926;3
311;679763430;2
312;446600342;5
312;1416501622;1
312;393058263;2
312;1400033721;5
312;393924912;2
312;374271070;3
312;1577782089;5
312;60598891;5
312;61136905;3
312;743255909;2
312;439896185;3
312;312426119;2
312;1573223565;5
312;140442324;2
312;141186690;4
312;385732538;2
312;380777584;3
312;802151825;1
312;1569550344;2
312;571212921;2
312;1419542206;1
312;553560271;2
312;380713802;1
312;761929940;3
312;393327027;3
312;140364757;4
312;7158521;5
312;738206369;5
312;684867427;4
312;486280233;1
313;553563696;4
313;451206525;1
313;1587172488;4
313;1550023926;5
313;140443940;4
313;1593074662;1
313;1560067845;3
313;373802420;5
313;809015560;5
313;812513754;5
313;425176932;5
313;033043313X;1
313;1401210821;5
313;792241738;2
313;253201624;3
313;61122416;4
313;300093047;4
313;1932664599;1
313;61059471;2
313;142437557;3
313;812694554;5
313;440322278;4
313;553575953;1
313;446578843;3
313;843945192;2
313;446579629;3
313;765347989;5
313;446608890;2
313;1416520392;3
313;812696069;3
314;394733525;3
314;1400095085;1
314;345478258;1
314;425209423;2
314;435233394;2
314;1590583426;5
314;446678457;1
314;486431843;5
314;60595183;1
314;751333328;5
314;1401917178;3
314;1573225053;4
314;155728024X;5
314;231054750;5
314;1594862958;3
314;1400098033;1
314;140449140;5
314;688003478;5
314;345444884;4
314;879074493;2
314;719045789;3
314;440415802;1
314;618640142;5
314;006093266X;3
314;1592402690;1
314;451456815;5
314;006109398X;2
314;895260786;4
314;60854944;5
314;1591146917;2
315;3856305580;4
315;345441702;4
315;195117956;1
315;006091307X;4
315;749919442;4
315;747566828;2
315;822331136;3
315;71428488;2
315;380016362;4
315;441012035;4
315;821221841;1
315;99273845;3
315;596006624;1
315;756614198;1
315;465014879;3
315;8122200850;4
315;192832972;1
315;486431681;3
315;970998716;3
315;393924289;5
315;395291305;5
315;140447806;1
315;140250913;4
315;802135781;1
315;140433392;5
315;425180964;1
315;849911885;3
315;843955821;1
315;671737767;2
315;451411188;5
316;253209102;3
316;141002980;5
316;076155548X;3
316;440221668;2
316;043962939X;3
316;743227190;5
316;618056734;4
316;038077108X;2
316;1416503595;2
316;60587032;2
316;006441034X;3
316;067187778X;2
316;425194523;2
316;385731841;1
316;142501522;3
316;034543708X;2
316;345453743;4
316;811204839;1
316;345302354;1
316;345441699;3
316;375411720;2
316;1411683056;3
316;520206398;4
316;373771371;1
316;156631407;1
316;812532619;5
316;684825104;1
316;141183357;5
316;425151042;5
316;415283043;5
317;1565047087;4
317;009917331X;5
317;1400032954;5
317;786886323;5
317;807615323;3
317;671867423;3
317;349116644;1
317;448442515;5
317;1400032059;1
317;253209102;4
317;195069056;1
317;800614283;2
317;743482794;1
317;1400098025;2
317;744004446;5
317;1564780619;5
317;061870986X;1
317;380725789;4
317;345486471;2
317;330487191;4
317;872207803;2
317;316926604;3
317;60094931;5
317;618002235;5
317;1400047862;3
317;006440336X;2
317;345396553;3
317;786015411;4
317;375703861;4
317;517101351;3
318;763628107;2
318;553581856;2
318;61137456;3
318;553292781;4
318;140286276;3
318;033041173X;2
318;345461304;2
318;142300845;4
318;553270621;2
318;439227143;2
318;552548634;2
318;226142698;3
318;393964523;3
318;553409026;1
318;330345044;5
318;038077108X;2
318;078671767X;5
318;64441768;4
318;60527994;1
318;567044718;4
318;307278360;2
318;747268479;5
318;1400078679;3
318;1567921574;5
318;140447806;1
318;553374591;1
318;425198685;5
318;60099453;1
318;1581346085;4
318;7105045;3
319;671000748;3
319;1593080239;5
319;520026268;2
319;439872472;3
319;553299611;4
319;1569319499;5
319;553587153;1
319;743422007;1
319;155111223X;4
319;1401300464;2
319;345467329;2
319;425199320;4
319;671731424;3
319;1559210869;1
319;674961870;1
319;552998680;1
319;743454553;1
319;345449002;4
319;006091307X;2
319;600601161;3
319;141439513;2
319;679424784;3
319;195101286;2
319;6513085;1
319;486270602;2
319;99477319;4
319;747574650;4
319;192834428;1
319;802713521;5
319;61150142;4
320;1892062437;5
320;755304853;2
320;486420493;1
320;691017778;3
320;60765313;3
320;60763728;2
320;805390472;4
320;081221627X;3
320;1852426748;1
320;60782137;4
320;743487559;4
320;448444828;4
320;1421500914;3
320;743417348;2
320;439785960;3
320;787968331;5
320;440241057;3
320;756400430;4
320;000649045X;1
320;552146080;4
320;1844130800;3
320;517119129;4
320;192839195;4
320;6280897;4
320;345464974;2
320;141184884;5
320;380732548;1
320;684813785;4
320;345396553;3
320;465017746;1
321;385504217;1
321;1892284731;5
321;452282829;4
321;762408286;4
321;1568363567;2
321;140448926;3
321;068980217X;4
321;061808357X;3
321;140018328;1
321;1560254416;2
321;679742581;4
321;753819929;3
321;1592572227;4
321;142003808;5
321;345419634;5
321;380759500;3
321;684868199;1
321;446691402;1
321;571193781;1
321;425179613;3
321;310257867;3
321;156659751;2
321;439227143;3
321;451209796;1
321;006056668X;5
321;451213238;2
321;192833006;5
321;067978148X;2
321;078680839X;5
321;688095135;1
322;1400076196;2
322;310264138;4
322;373835493;4
322;671877666;4
322;553103741;5
322;446612626;5
322;373771371;5
322;374529949;1
322;023112189X;1
322;807085731;2
322;142302333;5
322;807014265;3
322;192838970;1
322;60929596;2
322;747569118;2
322;553381547;1
322;156001268;1
322;786716231;4
322;60000147;5
322;140817786;5
322;719566223;2
322;156028972;1
322;312155328;4
322;60085444;2
322;7149824;3
322;152050868;1
322;285633147;3
322;345453867;2
322;60518650;2
322;174059746X;5
323;812534832;4
323;1400098025;4
323;312289510;5
323;749919442;3
323;307236013;3
323;812694554;2
323;60915188;3
323;316172324;5
323;753810743;1
323;1590170709;5
323;1416909052;4
323;373835493;4
323;822218739;3
323;078693770X;5
323;141185325;4
323;451527925;1
323;689849125;2
323;99481561;1
323;1580420818;4
323;1416521100;5
323;872207366;3
323;380730367;3
323;440228840;3
323;1591146917;3
323;843955821;2
323;805072837;2
323;64409902;1
323;823078949;4
323;030680932X;3
323;1402718616;2
324;440229316;5
324;689860072;4
324;080215154X;3
324;451168615;2
324;031233379X;1
324;1844130800;3
324;330301748;3
324;057506689X;2
324;1904633382;5
324;192835858;3
324;140367438;1
324;142405744;5
324;1740597710;3
324;448442515;1
324;152051244;3
324;61136905;4
324;425146227;2
324;1400040302;5
324;1564775003;1
324;500050961;5
324;1585421774;3
324;747574650;1
324;520246330;4
324;851512283;5
324;822218739;1
324;571203035;4
324;60278420;2
324;014100018X;4
324;786943335;1
324;031026345X;4
325;374528667;1
325;1416508953;5
325;836218523;5
325;446677493;4
325;747544212;4
325;449001962;3
325;031024756X;4
325;374253846;3
325;385236255;5
325;074347788X;2
325;596006624;4
325;1416537805;5
325;1582343497;4
325;375703861;2
325;765312921;1
325;821776053;2
325;553273914;4
325;61015628;4
325;345457692;2
325;1892391201;1
325;140441220;1
325;142407577;2
325;082221900X;4
325;330487140;4
325;034911188X;3
325;465081983;1
325;515136948;1
325;055358295X;3
325;300091699;2
325;385315171;4
326;1929241631;4
326;440238196;2
326;340689609;3
326;747252130;1
326;679732543;4
326;743482794;3
326;081257558X;2
326;044101237X;2
326;349100136;1
326;1843607409;4
326;413771601;4
326;764596861;3
326;886776503;5
326;552773085;1
326;075660592X;2
326;747572933;2
326;345436911;4
326;60885459;4
326;312990715;4
326;486292428;1
326;765348217;3
326;895873311;2
326;1579126898;4
326;679735879;3
326;1564780619;3
326;553375938;2
326;553380168;3
326;345483170;2
326;800637143;1
326;553289519;1
327;571203035;5
327;486276805;1
327;719566223;3
327;61140503;5
327;1557046867;2
327;521286913;3
327;393058476;1
327;886777992;2
327;446601853;1
327;787976385;5
327;1405201711;4
327;689834195;3
327;571191037;2
327;312423373;2
327;385315287;5
327;7130317;4
327;393925722;5
327;076790818X;3
327;64409902;2
327;345422406;2
327;441004091;3
327;618339558;1
327;067942895X;5
327;618257764;5
327;1423100182;2
327;1569246815;3
327;1416509887;5
327;743244583;4
327;618057021;5
327;679776311;2
328;872201775;1
328;679735259;5
328;034082977X;5
328;684868199;1
328;345450396;1
328;553275607;3
328;60987324;3
328;374524920;1
328;385492243;4
328;1861891849;1
328;1740597621;3
328;140442243;1
328;330375466;1
328;743470796;4
328;1740599241;1
328;321427130;5
328;345441699;1
328;140442758;1
328;425200450;5
328;674992407;3
328;520246330;3
328;345323904;1
328;1590583426;1
328;385336101;3
328;787982377;4
328;879074493;5
328;151010269;2
328;1551668513;5
328;1931615039;5
328;786884401;5
329;312425864;3
329;051509465X;5
329;60899220;5
329;037380248X;2
329;60521996;4
329;316013269;2
329;192835092;2
329;446676438;3
329;7120966;5
329;803283857;3
329;446617792;1
329;156260395;5
329;451210638;3
329;373771258;4
329;312288271;4
329;1903015073;3
329;375757287;2
329;1931882207;5
329;60541830;3
329;1400040612;5
329;1595821066;5
329;691096104;4
329;007222696X;1
329;1585672173;1
329;765313197;4
329;553580833;5
329;373772513;1
329;786011890;5
329;1595329145;1
329;316735167;3
330;056348649X;3
330;031024756X;2
330;60833181;4
330;752224417;2
330;425215288;4
330;312874561;5
330;721601944;1
330;1400078393;3
330;684826356;4
330;316910333;5
330;1864503823;3
330;1421500493;5
330;99427869;3
330;231138768;4
330;375727388;4
330;7120818;4
330;60845309;2
330;805069852;3
330;345414004;2
330;743477545;5
330;1400049474;3
330;007222696X;1
330;743255488;3
330;765304740;5
330;1598163329;1
330;253214696;2
330;60838590;5
330;60927194;4
330;1857988191;4
330;345452518;4
331;380815931;1
331;038549517X;1
331;345479726;4
331;3895086908;2
331;571202802;1
331;571207561;5
331;60906820;2
331;037312600X;4
331;345479394;4
331;806523492;2
331;413772780;4
331;184046027X;2
331;375415033;5
331;375714626;5
331;1585676578;1
331;312425864;1
331;1579546463;3
331;1423100204;3
331;451411617;4
331;345396553;2
331;671742515;5
331;767909267;4
331;1853260215;1
331;345467329;3
331;1400033837;3
331;140296611;5
331;1411683056;2
331;074347788X;5
331;140260021;5
331;8172235224;1
332;075150503X;5
332;340425679;3
332;330419587;5
332;439420067;3
332;822002108;4
332;60838590;2
332;385497091;5
332;393924289;2
332;751333328;5
332;081297106X;2
332;786813857;1
332;241003008;2
332;006443494X;5
332;385339658;1
332;1421504030;5
332;199264791;4
332;575073357;4
332;771065264;2
332;1401200680;5
332;316926604;3
332;078671767X;5
332;842386874;2
332;385607016;5
332;395746566;1
332;074325578X;1
332;140271791;2
332;961462094;5
332;393098214;5
332;312425864;5
332;449210502;5
333;786719052;1
333;752861743;1
333;1419950584;4
333;805427775;2
333;60833173;5
333;60919884;3
333;520206398;2
333;671039946;3
333;1562926160;1
333;762427329;4
333;1423100190;4
